COUNTRY,YEAR,Production_MT,Avg_Global_Temperature,Total_Global_Precipitation,Avg_Global_Evaporation,Avg_Global_Soil_Moisture
United States,2000,1050939.84,24.62,920.4,3.72,0.425
United States,2001,1183379.83,29.37,529.32,5.53,0.356
United States,2002,849076.55,29.99,456.15,2.9,0.507
United States,2003,317192.93,19.89,828.32,4.07,0.238
United States,2004,1165853.1,8.3,287.56,2.26,0.338
United States,2005,1300857.6,12.75,701.47,2.98,0.29
United States,2006,455718.61,20.47,1085.33,1.87,0.332
United States,2007,1588807.64,18.56,1083.2,2.08,0.343
United States,2008,1750625.74,6.98,1187.61,4.5,0.522
United States,2009,1997506.93,20.67,797.65,3.09,0.462
United States,2010,744357.22,25.59,1131.88,4.61,0.49
United States,2011,867992.24,19.78,823.94,3.5,0.535
United States,2012,239449.91,8.38,155.56,2.03,0.319
United States,2013,458161.57,27.77,195.42,3.18,0.509
United States,2014,613933.77,6.07,281.86,1.55,0.3
United States,2015,234435.43,25.51,176.26,5.65,0.151
United States,2016,1907087.55,20.67,1113.2,2.76,0.441
United States,2017,93368.78,25.28,1080.77,3.12,0.392
United States,2018,967108.5,9.51,398.89,5.06,0.486
United States,2019,1083044.21,8.71,1364.51,1.78,0.433
United States,2020,1083639.73,21.8,1431.55,5.04,0.278
United States,2021,932332.15,12.59,1116.02,2.11,0.279
United States,2022,844736.1,24.25,829.8,2.84,0.367
United States,2023,1856247.1,6.2,726.93,1.25,0.206
United States,2024,1705354.06,19.79,525.91,2.23,0.312
China,2000,1181188.85,24.22,386.82,1.84,0.494
China,2001,87198.95,22.4,299.08,3.68,0.17
China,2002,1051417.54,29.38,1125.37,4.81,0.275
China,2003,1613500.82,6.62,873.75,5.72,0.391
China,2004,982404.28,7.64,192.72,2.43,0.221
China,2005,576860.16,27.66,826.15,2.85,0.256
China,2006,362034.2,17.0,1150.9,3.57,0.332
China,2007,436192.18,11.2,334.71,3.2,0.272
China,2008,1804522.19,23.68,922.28,2.88,0.289
China,2009,1437956.37,27.62,1416.24,2.73,0.542
China,2010,1354857.52,24.82,1015.05,1.39,0.44
China,2011,1593349.39,7.02,494.35,2.2,0.308
China,2012,1906687.73,16.18,1290.67,4.09,0.45
China,2013,136686.71,13.58,1245.23,3.51,0.292
China,2014,1648563.77,29.6,994.47,2.91,0.374
China,2015,1896673.41,16.61,1301.04,5.55,0.263
China,2016,1812070.15,17.85,1058.52,4.49,0.418
China,2017,1154602.82,10.16,711.1,5.05,0.264
China,2018,1053332.4,28.33,938.56,5.35,0.365
China,2019,822658.84,27.33,480.78,2.76,0.203
China,2020,126294.85,17.73,1143.44,3.79,0.489
China,2021,1390969.81,13.1,1126.54,2.1,0.367
China,2022,1818392.35,16.7,1256.87,4.28,0.416
China,2023,1520497.14,24.07,1486.52,4.17,0.358
China,2024,1782150.47,9.97,1010.95,3.5,0.194
Brazil,2000,1493482.02,6.48,1126.23,3.83,0.248
Brazil,2001,117421.51,23.14,423.73,1.64,0.332
Brazil,2002,1986322.86,4.86,105.91,3.73,0.477
Brazil,2003,681159.07,14.61,1071.4,1.26,0.192
Brazil,2004,1067518.92,5.35,795.17,3.34,0.48
Brazil,2005,510851.11,10.22,1077.05,2.29,0.473
Brazil,2006,200848.0,23.46,1073.2,3.63,0.205
Brazil,2007,1306718.68,12.05,1347.4,3.07,0.311
Brazil,2008,228883.03,25.63,154.29,2.48,0.414
Brazil,2009,402787.92,15.68,350.2,2.77,0.401
Brazil,2010,1348304.38,20.33,661.27,4.51,0.218
Brazil,2011,209781.93,27.27,316.94,1.37,0.245
Brazil,2012,1436647.61,20.24,707.47,3.6,0.215
Brazil,2013,638866.86,18.29,736.72,5.73,0.289
Brazil,2014,1332540.48,18.76,948.48,5.75,0.546
Brazil,2015,1252823.8,19.97,152.81,4.44,0.51
Brazil,2016,449247.45,29.36,673.26,3.26,0.473
Brazil,2017,1529771.34,9.1,1291.24,1.76,0.498
Brazil,2018,408295.84,18.66,922.02,4.23,0.546
Brazil,2019,1575964.8,8.33,1423.91,3.36,0.178
Brazil,2020,464409.63,25.6,876.95,3.75,0.472
Brazil,2021,1687323.53,15.87,1099.47,3.69,0.289
Brazil,2022,170744.11,27.96,1033.61,3.33,0.545
Brazil,2023,1154260.74,17.25,433.07,2.06,0.183
Brazil,2024,314165.43,5.02,284.67,4.15,0.214
Germany,2000,1891617.63,18.64,212.18,5.43,0.202
Germany,2001,1291402.98,25.61,333.0,3.63,0.276
Germany,2002,196277.41,20.52,737.58,4.28,0.219
Germany,2003,1202731.36,5.38,1380.31,4.88,0.272
Germany,2004,1816398.61,20.03,183.85,2.8,0.232
Germany,2005,1308622.91,19.31,1342.15,1.4,0.332
Germany,2006,875773.36,19.11,1341.44,3.28,0.194
Germany,2007,1071857.81,29.81,1153.8,3.76,0.263
Germany,2008,1520666.71,29.99,604.23,3.31,0.258
Germany,2009,593871.4,10.69,1391.16,5.33,0.218
Germany,2010,726584.86,20.73,1368.53,2.43,0.408
Germany,2011,1842518.96,26.91,958.24,3.53,0.256
Germany,2012,1248465.33,18.23,995.5,5.3,0.168
Germany,2013,623762.77,4.72,971.88,3.47,0.231
Germany,2014,911006.07,15.81,792.06,4.83,0.501
Germany,2015,570720.68,28.6,1192.49,1.61,0.236
Germany,2016,1104855.6,18.72,435.71,3.6,0.367
Germany,2017,1827019.46,22.35,245.87,2.82,0.314
Germany,2018,698621.45,8.31,1240.22,5.75,0.486
Germany,2019,1496598.18,25.19,1471.62,2.9,0.359
Germany,2020,1187835.21,20.68,294.45,1.33,0.206
Germany,2021,1461948.54,14.73,912.35,4.28,0.157
Germany,2022,921567.68,10.86,376.77,2.75,0.382
Germany,2023,258945.48,19.1,819.1,5.23,0.334
Germany,2024,298431.25,21.29,1397.02,4.12,0.232
Australia,2000,861422.25,16.16,208.78,2.76,0.501
Australia,2001,1082490.41,23.91,1353.26,2.74,0.481
Australia,2002,1264784.11,27.78,543.98,3.02,0.348
Australia,2003,1913847.53,26.22,275.08,1.92,0.464
Australia,2004,1974424.11,13.2,1008.74,2.13,0.544
Australia,2005,1095620.2,26.02,664.41,5.27,0.384
Australia,2006,1731477.16,20.38,894.43,5.52,0.541
Australia,2007,1601719.43,20.74,464.78,3.58,0.396
Australia,2008,444533.0,20.41,465.94,1.26,0.36
Australia,2009,1366901.96,8.74,1482.39,4.92,0.174
Australia,2010,539609.46,12.22,501.88,3.68,0.439
Australia,2011,1291852.25,25.57,1222.31,1.31,0.272
Australia,2012,563827.41,7.64,1441.6,3.26,0.364
Australia,2013,831205.35,27.51,1412.28,1.93,0.215
Australia,2014,925250.79,27.93,1445.81,5.68,0.526
Australia,2015,1277826.08,5.7,1435.36,3.75,0.299
Australia,2016,180210.59,10.37,513.4,4.66,0.518
Australia,2017,1051269.26,11.9,238.85,4.93,0.474
Australia,2018,1396522.5,28.49,287.23,3.28,0.168
Australia,2019,774505.91,7.61,239.99,4.49,0.286
Australia,2020,489746.81,13.73,307.68,2.35,0.15
Australia,2021,1189227.64,24.66,772.74,4.93,0.359
Australia,2022,738901.75,14.22,821.54,4.52,0.15
Australia,2023,304456.3,8.05,759.64,2.77,0.25
Australia,2024,1856454.94,10.81,1084.43,4.7,0.44
India,2000,1091306.42,28.72,849.06,4.92,0.258
India,2001,604971.38,26.52,970.26,5.05,0.489
India,2002,1828227.41,24.75,675.13,2.8,0.468
India,2003,1758336.16,5.75,272.84,4.66,0.318
India,2004,465404.8,26.34,505.69,1.76,0.377
India,2005,1127985.89,4.78,908.3,2.77,0.267
India,2006,1208270.48,12.91,1410.97,3.87,0.397
India,2007,111008.85,16.66,1395.53,4.72,0.442
India,2008,1084536.65,18.51,920.33,5.54,0.26
India,2009,420321.02,25.15,1175.06,4.03,0.369
India,2010,980838.81,25.06,1392.31,5.11,0.329
India,2011,995293.3,16.51,508.77,2.24,0.421
India,2012,1358442.21,16.55,619.37,2.86,0.295
India,2013,1366660.65,27.06,1216.52,4.58,0.175
India,2014,276103.9,7.14,1391.46,5.46,0.366
India,2015,1787515.34,23.58,724.77,3.95,0.343
India,2016,1052667.36,29.9,1096.56,1.8,0.318
India,2017,457646.44,14.02,233.43,4.76,0.351
India,2018,151388.66,24.07,1254.72,4.1,0.23
India,2019,1042850.99,25.9,654.58,3.76,0.437
India,2020,1849244.7,4.31,1238.91,2.25,0.349
India,2021,520992.04,11.79,1238.42,3.38,0.256
India,2022,827946.78,18.99,241.33,4.92,0.495
India,2023,1126341.83,14.76,1369.09,2.89,0.186
India,2024,762488.43,27.87,688.61,2.84,0.532
